time_s,rpm,rpm_raw,engine_state,throttle_gas_pct,brake,ignition,gear_selector,gear_auto,gear_physical,clutch_pressure,road_implied_rpm,creep_relief_fired,vehicle_speed_kmh,target_speed_kmh,sim_speed_mph,engine_torque_nm,drivetrain_torque_nm,dyno_torque_nm,starter_engaged,exhaust_flow_cm3s,synth_out_rms
69.215,2448,2709,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,355.1,-2182.0,0.0,0,432447.3591,-1.0000
69.231,2485,2725,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,346.5,-2111.6,0.0,0,258119.7708,-1.0000
69.248,2528,2798,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,366.1,-2272.2,0.0,0,418273.6891,-1.0000
69.265,2567,2738,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,371.9,-2320.7,0.0,0,380772.4820,-1.0000
69.281,2599,2805,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,369.4,-2299.7,0.0,0,341321.4969,-1.0000
69.298,2635,2859,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,386.0,-2436.8,0.0,0,432710.3140,-1.0000
69.315,2660,2801,Running,34,0,1,99,1,3,1.0000,1600.8,0,39.680,39.680,24.656,375.2,-2347.8,0.0,0,308261.7133,-1.0000
69.331,2686,2858,Running,33,0,1,99,1,3,1.0000,1684.7,0,40.635,41.760,25.249,385.0,-2410.3,0.0,0,400253.4711,-1.0000
69.348,2712,2789,Running,33,0,1,99,1,3,1.0000,1684.7,0,41.591,41.760,25.843,390.3,-2417.2,0.0,0,418150.8988,-1.0000
69.365,2727,2844,Running,33,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,380.0,-2308.9,0.0,0,298523.7119,-1.0000
69.381,2748,2886,Running,33,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,393.5,-2418.1,0.0,0,425515.0700,-1.0000
69.398,2759,2807,Running,33,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,381.5,-2320.9,0.0,0,325124.5943,-1.0000
69.415,2770,2850,Running,33,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,385.1,-2349.3,0.0,0,402028.9875,-1.0000
69.431,2782,2781,Running,33,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,390.0,-2390.2,0.0,0,423036.6898,-1.0000
69.448,2785,2821,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,375.5,-2272.9,0.0,0,269150.9530,-1.0000
69.465,2793,2864,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,387.2,-2366.5,0.0,0,409398.4900,-1.0000
69.481,2795,2788,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,377.5,-2289.6,0.0,0,318938.6691,-1.0000
69.498,2797,2828,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,378.3,-2294.7,0.0,0,384585.5094,-1.0000
69.515,2802,2767,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,385.4,-2352.5,0.0,0,458044.5590,-1.0000
69.532,2798,2789,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,368.5,-2218.9,0.0,0,251868.3734,-1.0000
69.548,2800,2830,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,379.5,-2303.9,0.0,0,405297.9506,-1.0000
69.565,2798,2756,Running,32,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,373.7,-2260.0,0.0,0,307835.4336,-1.0000
69.581,2795,2803,Running,31,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,370.9,-2237.0,0.0,0,370703.4409,-1.0000
69.598,2799,2800,Running,30,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,380.7,-2313.7,0.0,0,415110.3271,-1.0000
69.615,2791,2761,Running,29,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,362.5,-2172.6,0.0,0,261549.1164,-1.0000
69.631,2788,2790,Running,28,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,369.2,-2224.0,0.0,0,399331.8837,-1.0000
69.648,2784,2699,Running,28,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,366.0,-2199.3,0.0,0,356086.2728,-1.0000
69.665,2773,2722,Running,28,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,352.7,-2097.6,0.0,0,297820.8376,-1.0000
69.681,2766,2736,Running,27,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,357.4,-2133.8,0.0,0,376479.4663,-1.0000
69.698,2750,2647,Running,27,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,341.7,-2014.2,0.0,0,272443.8368,-1.0000
69.715,2736,2663,Running,27,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,338.3,-1988.0,0.0,0,332079.9720,-1.0000
69.731,2724,2622,Running,27,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,340.3,-2003.0,0.0,0,385928.3644,-1.0000
69.748,2702,2586,Running,27,0,1,99,1,3,1.0000,1684.7,0,41.760,41.760,25.948,319.4,-1845.3,0.0,0,191013.3531,-1.0000
69.765,2685,2601,Running,27,0,1,99,1,3,1.0000,1797.7,0,42.668,44.560,26.513,322.3,-1854.4,0.0,0,348592.3469,-1.0000
69.781,2669,2513,Running,27,0,1,99,1,3,1.0000,1800.9,0,43.573,44.640,27.075,319.9,-1812.4,0.0,0,352086.6411,-1.0000
69.798,2646,2529,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.466,44.640,27.630,304.6,-1680.8,0.0,0,222189.4609,-1.0000
69.815,2630,2545,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,309.5,-1706.0,0.0,0,338617.6167,-1.0000
69.831,2612,2461,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,304.3,-1675.5,0.0,0,275136.3802,-1.0000
69.848,2591,2493,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,294.4,-1617.4,0.0,0,247999.2945,-1.0000
69.865,2578,2515,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,300.3,-1652.2,0.0,0,333612.0808,-1.0000
69.881,2561,2431,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,293.7,-1613.4,0.0,0,251085.7153,-1.0000
69.898,2544,2465,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,288.3,-1581.5,0.0,0,285925.1533,-1.0000
69.915,2534,2496,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,295.0,-1620.5,0.0,0,315713.3658,-1.0000
69.931,2520,2419,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,287.2,-1575.0,0.0,0,238308.2576,-1.0000
69.948,2508,2451,Running,27,0,1,99,1,3,1.0000,1800.9,0,44.640,44.640,27.738,285.3,-1563.4,0.0,0,310488.1366,-1.0000
69.965,2502,2485,Running,27,0,1,99,1,3,1.0000,1836.4,0,45.520,45.520,28.285,292.9,-1606.0,0.0,0,309588.9810,-1.0000
69.981,2491,2416,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,284.0,-1551.0,0.0,0,224428.5884,-1.0000
69.998,2482,2447,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,283.8,-1549.9,0.0,0,308127.0014,-1.0000
70.015,2479,2474,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,291.4,-1594.7,0.0,0,327484.6852,-1.0000
70.031,2470,2410,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,281.2,-1534.5,0.0,0,213992.9802,-1.0000
70.048,2463,2445,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,282.6,-1542.6,0.0,0,298642.5825,-1.0000
70.065,2463,2471,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,290.5,-1589.1,0.0,0,342607.5196,-1.0000
70.081,2455,2407,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,279.8,-1526.2,0.0,0,210803.1184,-1.0000
70.098,2451,2446,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,282.4,-1541.8,0.0,0,289581.9228,-1.0000
70.115,2452,2469,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,290.5,-1589.1,0.0,0,339903.2747,-1.0000
70.131,2446,2404,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,278.7,-1520.1,0.0,0,223291.0153,-1.0000
70.148,2443,2449,Running,27,0,1,99,1,3,1.0000,1839.6,0,45.600,45.600,28.335,282.7,-1543.5,0.0,0,283899.2618,-1.0000
70.165,2446,2469,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,291.0,-1590.1,0.0,0,335563.0206,-1.0000
70.181,2440,2407,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,278.3,-1513.9,0.0,0,234373.0719,-1.0000
70.198,2439,2452,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,283.8,-1545.9,0.0,0,284627.2516,-1.0000
70.215,2443,2466,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,292.0,-1593.9,0.0,0,331510.7262,-1.0000
70.231,2438,2415,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,278.8,-1516.7,0.0,0,227430.2218,-1.0000
70.248,2438,2455,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,285.5,-1555.9,0.0,0,303813.8630,-1.0000
70.265,2443,2459,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,293.4,-1602.3,0.0,0,334326.7615,-1.0000
70.282,2439,2428,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,279.7,-1522.1,0.0,0,202280.6902,-1.0000
70.298,2440,2463,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,287.6,-1568.4,0.0,0,333820.9030,-1.0000
70.315,2446,2445,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,295.0,-1611.5,0.0,0,351558.9314,-1.0000
70.331,2442,2439,Running,27,0,1,99,1,3,1.0000,1871.9,0,46.400,46.400,28.832,280.8,-1528.2,0.0,0,162964.7635,-1.0000
70.348,2444,2473,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,289.5,-1577.2,0.0,0,340924.5888,-1.0000
70.365,2450,2428,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,295.7,-1611.0,0.0,0,371494.7868,-1.0000
70.381,2446,2445,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,282.0,-1530.6,0.0,0,149916.1126,-1.0000
70.398,2449,2481,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,290.8,-1582.5,0.0,0,333609.9744,-1.0000
70.415,2453,2416,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,295.0,-1606.8,0.0,0,365004.1717,-1.0000
70.431,2449,2446,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,282.5,-1533.9,0.0,0,176766.0161,-1.0000
70.448,2452,2486,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,291.8,-1588.0,0.0,0,320140.8369,-1.0000
70.465,2455,2414,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,293.9,-1600.6,0.0,0,339520.7418,-1.0000
70.481,2451,2445,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,282.9,-1536.1,0.0,0,216982.3296,-1.0000
70.498,2453,2479,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,291.4,-1585.9,0.0,0,313147.5237,-1.0000
70.515,2454,2408,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,291.3,-1585.3,0.0,0,308066.7554,-1.0000
70.531,2450,2446,Running,27,0,1,99,1,3,1.0000,1907.4,0,47.280,47.280,29.378,282.3,-1532.4,0.0,0,225660.4378,-1.0000
70.548,2452,2475,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.165,48.240,29.928,291.0,-1581.6,0.0,0,335726.4917,-1.0000
70.565,2452,2406,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,289.7,-1571.5,0.0,0,276301.2824,-1.0000
70.581,2448,2451,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,282.6,-1530.5,0.0,0,237175.8640,-1.0000
70.598,2451,2480,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,291.6,-1582.2,0.0,0,340292.4607,-1.0000
70.615,2451,2405,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,288.5,-1565.1,0.0,0,261259.5852,-1.0000
70.631,2448,2454,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,283.4,-1534.9,0.0,0,256686.8877,-1.0000
70.648,2451,2487,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,292.3,-1586.1,0.0,0,331696.3909,-1.0000
70.665,2450,2409,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,287.8,-1560.7,0.0,0,253747.3417,-1.0000
70.681,2448,2457,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,284.9,-1543.2,0.0,0,283897.2992,-1.0000
70.698,2452,2497,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,294.2,-1597.3,0.0,0,320504.1099,-1.0000
70.715,2452,2421,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,288.1,-1562.3,0.0,0,245187.7668,-1.0000
70.731,2451,2460,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,286.7,-1553.5,0.0,0,312284.2968,-1.0000
70.748,2455,2499,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,295.5,-1604.9,0.0,0,315433.3550,-1.0000
70.765,2454,2431,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,287.5,-1558.6,0.0,0,230928.9958,-1.0000
70.781,2453,2468,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,288.2,-1562.2,0.0,0,312587.6253,-1.0000
70.798,2459,2500,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,296.9,-1613.0,0.0,0,338239.6168,-1.0000
70.815,2456,2435,Running,27,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,286.7,-1553.9,0.0,0,219743.6142,-1.0000
70.832,2456,2474,Running,28,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,288.9,-1566.2,0.0,0,299109.6414,-1.0000
70.848,2461,2499,Running,28,0,1,99,1,3,1.0000,1946.2,0,48.240,48.240,29.975,297.3,-1615.4,0.0,0,346059.2844,-1.0000
70.865,2457,2437,Running,28,0,1,99,1,3,1.0000,2007.5,0,49.122,49.760,30.523,285.7,-1547.9,0.0,0,232230.4569,-1.0000
70.881,2458,2483,Running,28,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,290.6,-1573.2,0.0,0,293981.7602,-1.0000
70.898,2464,2502,Running,28,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,299.8,-1623.4,0.0,0,342754.4101,-1.0000
70.915,2462,2455,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,287.2,-1555.1,0.0,0,234774.9318,-1.0000
70.931,2465,2501,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,295.4,-1599.5,0.0,0,322274.7828,-1.0000
70.948,2473,2492,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,304.6,-1650.5,0.0,0,361876.1191,-1.0000
70.965,2472,2489,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,291.5,-1578.3,0.0,0,184815.9930,-1.0000
70.981,2478,2532,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,302.3,-1637.4,0.0,0,353151.9679,-1.0000
70.998,2487,2477,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,309.2,-1677.3,0.0,0,388452.4831,-1.0000
71.015,2487,2510,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,297.0,-1608.1,0.0,0,179449.4207,-1.0000
71.031,2494,2557,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,308.1,-1671.0,0.0,0,343854.8917,-1.0000
71.048,2502,2491,Running,29,0,1,99,1,3,1.0000,2007.5,0,49.760,49.760,30.919,311.2,-1689.3,0.0,0,344937.2002,-1.0000
71.065,2504,2539,Running,29,0,1,99,1,3,1.0000,2059.1,0,50.650,51.040,31.472,303.1,-1640.9,0.0,0,239998.7002,-1.0000
71.081,2512,2578,Running,29,0,1,99,1,3,1.0000,2059.1,0,51.040,51.040,31.715,314.3,-1702.0,0.0,0,361205.0179,-1.0000
71.098,2518,2504,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,312.2,-1690.7,0.0,0,274466.4709,-1.0000
71.115,2520,2555,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,307.9,-1667.0,0.0,0,297527.6916,-1.0000
71.131,2529,2596,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,318.2,-1723.0,0.0,0,346527.2168,-1.0000
71.148,2531,2526,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,310.3,-1680.2,0.0,0,256422.1529,-1.0000
71.165,2533,2568,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,311.1,-1684.5,0.0,0,326947.1017,-1.0000
71.181,2541,2592,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,320.4,-1735.5,0.0,0,362763.0352,-1.0000
71.198,2539,2527,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,307.2,-1663.4,0.0,0,253789.8606,-1.0000
71.215,2541,2568,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,312.4,-1691.4,0.0,0,320033.1811,-1.0000
71.231,2547,2547,Running,28,0,1,99,1,3,1.0000,2065.6,0,51.200,51.200,31.814,319.7,-1731.3,0.0,0,379178.8862,-1.0000
71.248,2543,2538,Running,28,0,1,99,1,3,1.0000,2091.4,0,51.840,51.840,32.212,304.3,-1647.7,0.0,0,184983.7612,-1.0000
71.265,2545,2575,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,313.2,-1696.0,0.0,0,353368.1375,-1.0000
71.281,2548,2501,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,316.3,-1712.7,0.0,0,370767.7575,-1.0000
71.298,2542,2528,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,302.9,-1640.1,0.0,0,218831.8822,-1.0000
71.315,2543,2559,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,311.2,-1685.0,0.0,0,333367.8909,-1.0000
71.331,2542,2481,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,308.9,-1672.5,0.0,0,300823.4127,-1.0000
71.348,2535,2519,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,299.4,-1621.3,0.0,0,246318.0914,-1.0000
71.365,2534,2543,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,307.0,-1662.0,0.0,0,342458.6218,-1.0000
71.382,2522,2211,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,636.7,-3447.3,0.0,0,253822.4676,-1.0000
71.398,2458,2098,Running,27,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,562.4,-3045.2,0.0,0,217891.6530,-1.0000
71.415,2403,2098,Running,26,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,387.4,-2097.7,0.0,0,264629.8546,-1.0000
71.431,2356,2098,Running,25,0,1,99,1,3,1.0000,2097.8,0,52.000,52.000,32.311,204.4,-1106.9,0.0,0,292785.7681,-1.0000
71.448,2319,2133,Running,25,0,1,99,1,3,1.0000,2136.6,0,52.867,52.960,32.850,252.1,-1365.0,0.0,0,109768.3392,-1.0000
71.465,2292,2143,Running,24,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,291.2,-1576.6,0.0,0,291021.4971,-1.0000
71.482,2269,2143,Running,24,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,313.0,-1694.8,0.0,0,273807.2706,-1.0000
71.498,2249,2143,Running,24,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,164.6,-891.3,0.0,0,168985.0014,-1.0000
71.515,2233,2143,Running,24,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,296.5,-1605.4,0.0,0,273785.5318,-1.0000
71.533,2219,2143,Running,23,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,319.1,-1728.0,0.0,0,246196.1283,-1.0000
71.548,2208,2143,Running,23,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,142.5,-771.4,0.0,0,229020.4161,-1.0000
71.565,2198,2143,Running,23,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,287.5,-1556.4,0.0,0,204464.4992,-1.0000
71.581,2189,2143,Running,23,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,299.5,-1621.5,0.0,0,251000.3529,-1.0000
71.598,2182,2143,Running,23,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,188.5,-1020.5,0.0,0,321544.8685,-1.0000
71.615,2176,2143,Running,23,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,228.6,-1237.9,0.0,0,104189.6598,-1.0000
71.631,2171,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,275.3,-1490.6,0.0,0,261113.7347,-1.0000
71.648,2167,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,267.6,-1448.6,0.0,0,278705.0134,-1.0000
71.665,2163,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,137.9,-746.5,0.0,0,149386.1507,-1.0000
71.681,2160,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,249.7,-1351.8,0.0,0,254584.4402,-1.0000
71.698,2157,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,264.7,-1433.1,0.0,0,249006.4439,-1.0000
71.715,2155,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,126.9,-687.1,0.0,0,223540.5730,-1.0000
71.732,2153,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,231.6,-1254.2,0.0,0,189944.0397,-1.0000
71.748,2152,2143,Running,22,0,1,99,1,3,1.0000,2143.0,0,53.120,53.120,33.007,253.8,-1374.3,0.0,0,234149.1201,-1.0000
71.765,2100,1559,Running,22,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,1054.2,-4085.6,0.0,0,213412.6427,-1.0000
71.781,2017,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,139.6,-539.3,0.0,0,57131.1325,-1.0000
71.798,1946,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,332.5,-1284.5,0.0,0,142896.2414,-1.0000
71.815,1887,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,316.3,-1222.1,0.0,0,143867.9725,-1.0000
71.832,1836,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,308.7,-1192.6,0.0,0,148644.0268,-1.0000
71.848,1794,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,126.8,-489.7,0.0,0,180639.6103,-1.0000
71.865,1758,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,269.3,-1040.5,0.0,0,80325.9361,-1.0000
71.882,1727,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,308.2,-1190.7,0.0,0,117280.9759,-1.0000
71.898,1701,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,302.4,-1168.2,0.0,0,162255.7465,-1.0000
71.915,1679,1559,Running,21,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,303.2,-1171.3,0.0,0,184294.4926,-1.0000
71.932,1661,1559,Running,20,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,112.2,-433.6,0.0,0,99258.3751,-1.0000
71.948,1645,1559,Running,20,0,1,99,1,4,1.0000,1559.1,0,54.160,54.160,33.653,313.2,-1210.0,0.0,0,95117.6951,-1.0000
71.965,1634,1575,Running,20,0,1,99,1,4,1.0000,1575.2,0,54.720,54.720,34.001,273.3,-1055.7,0.0,0,180432.3802,-1.0000
71.981,1625,1577,Running,20,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,301.6,-1165.1,0.0,0,188723.0349,-1.0000
71.993,1618,1578,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,215.2,-831.3,0.0,0,207694.0310,-1.0000
71.993,1612,1577,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,205.2,-792.7,0.0,0,22235.4330,-1.0000
71.993,1606,1577,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,292.2,-1128.9,0.0,0,147539.2931,-1.0000
72.048,1602,1577,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,290.2,-1121.2,0.0,0,183698.6178,-1.0000
72.065,1598,1578,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,311.5,-1203.6,0.0,0,177535.7937,-1.0000
72.081,1595,1577,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,110.0,-424.8,0.0,0,111686.3038,-1.0000
72.098,1592,1578,Running,19,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,281.3,-1086.8,0.0,0,82456.2061,-1.0000
72.115,1590,1577,Running,17,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,277.8,-1073.2,0.0,0,180234.5341,-1.0000
72.132,1588,1577,Running,16,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,301.1,-1163.2,0.0,0,178380.0243,-1.0000
72.148,1586,1577,Running,16,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,244.4,-944.2,0.0,0,159635.3080,-1.0000
72.165,1585,1578,Running,15,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,138.1,-533.7,0.0,0,48348.6100,-1.0000
72.182,1584,1577,Running,15,0,1,99,1,4,1.0000,1577.5,0,54.800,54.800,34.051,263.9,-1019.7,0.0,0,144434.5966,-1.0000
