time_s,rpm,rpm_raw,engine_state,throttle_gas_pct,brake,ignition,gear_selector,gear_auto,gear_physical,clutch_pressure,road_implied_rpm,creep_relief_fired,vehicle_speed_kmh,target_speed_kmh,sim_speed_mph,engine_torque_nm,drivetrain_torque_nm,dyno_torque_nm,starter_engaged,exhaust_flow_cm3s,synth_out_rms
5.733,1340,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57404.3989,-1.0000
5.749,1337,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,5578.4683,-1.0000
5.766,1336,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22902.0720,-1.0000
5.783,1336,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43827.3972,-1.0000
5.799,1337,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46365.4222,-1.0000
5.816,1339,1355,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,51597.4577,-1.0000
5.833,1339,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18590.1165,-1.0000
5.849,1337,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41771.1368,-1.0000
5.866,1336,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,17514.0812,-1.0000
5.883,1337,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49471.1789,-1.0000
5.899,1339,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46998.5866,-1.0000
5.916,1340,1329,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56315.9373,-1.0000
5.933,1338,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,6434.1239,-1.0000
5.949,1336,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,12351.2928,-1.0000
5.966,1336,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,51391.5163,-1.0000
5.983,1338,1355,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55162.7744,-1.0000
5.999,1340,1351,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44492.4748,-1.0000
6.016,1339,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,16984.1787,-1.0000
6.033,1337,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,24856.4517,-1.0000
6.049,1336,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42861.1393,-1.0000
6.066,1337,1345,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,38091.1816,-1.0000
6.083,1340,1358,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59410.4341,-1.0000
6.099,1340,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20390.6087,-1.0000
6.116,1337,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41499.2179,-1.0000
6.133,1336,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,7107.2994,-1.0000
6.149,1337,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57970.0899,-1.0000
6.166,1339,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40469.1726,-1.0000
6.183,1341,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,71735.4616,-1.0000
6.199,1338,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-8797.6998,-1.0000
6.216,1337,1337,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20933.3368,-1.0000
6.233,1337,1334,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44145.6784,-1.0000
6.249,1338,1355,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58347.5126,-1.0000
6.266,1340,1351,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39649.6363,-1.0000
6.283,1339,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20352.0354,-1.0000
6.299,1337,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32891.5829,-1.0000
6.316,1336,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35631.9647,-1.0000
6.333,1337,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,37158.1153,-1.0000
6.347,1339,1358,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59769.0316,-1.0000
6.366,1340,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,29692.6308,-1.0000
6.383,1337,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,31960.3858,-1.0000
6.399,1336,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,3442.1787,-1.0000
6.416,1336,1344,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60200.4508,-1.0000
6.433,1338,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42932.0064,-1.0000
6.449,1340,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,61703.2989,-1.0000
6.466,1338,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,1033.0930,-1.0000
6.483,1336,1331,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23190.2878,-1.0000
6.499,1336,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42862.0621,-1.0000
6.516,1337,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49457.7205,-1.0000
6.533,1340,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,47992.7318,-1.0000
6.549,1339,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18695.1859,-1.0000
6.566,1337,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40627.6518,-1.0000
6.583,1336,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,21006.2334,-1.0000
6.599,1336,1345,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46362.2591,-1.0000
6.616,1338,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49377.7901,-1.0000
6.633,1340,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,50960.6350,-1.0000
6.649,1337,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,11229.4153,-1.0000
6.666,1336,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,9918.0443,-1.0000
6.683,1336,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,53092.8099,-1.0000
6.699,1337,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,53202.0558,-1.0000
6.716,1340,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46524.0012,-1.0000
6.733,1338,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,14996.6442,-1.0000
6.749,1336,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23696.3087,-1.0000
6.766,1335,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43367.6013,-1.0000
6.783,1336,1344,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39183.3264,-1.0000
6.797,1339,1357,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58248.6592,-1.0000
6.816,1339,1316,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19578.1433,-1.0000
6.833,1336,1329,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41759.1945,-1.0000
6.847,1335,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,8223.0909,-1.0000
6.866,1336,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56843.1965,-1.0000
6.883,1337,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40867.7750,-1.0000
6.899,1340,1337,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,70507.6650,-1.0000
6.908,1337,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-7844.6540,-1.0000
6.933,1335,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20173.6556,-1.0000
6.947,1335,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44495.3252,-1.0000
6.966,1337,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58290.0145,-1.0000
6.983,1339,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39463.4967,-1.0000
6.999,1338,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20319.0766,-1.0000
7.016,1336,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32364.3385,-1.0000
7.033,1335,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36056.1822,-1.0000
7.049,1336,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36926.9222,-1.0000
7.066,1338,1356,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59808.3078,-1.0000
7.083,1339,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,29356.7222,-1.0000
7.099,1336,1327,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32142.1290,-1.0000
7.116,1335,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,3283.5332,-1.0000
7.133,1335,1343,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60189.6320,-1.0000
7.149,1337,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42928.0229,-1.0000
7.166,1339,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,61490.8900,-1.0000
7.183,1337,1319,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,1134.5425,-1.0000
7.199,1335,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23157.7055,-1.0000
7.216,1335,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42952.1836,-1.0000
7.233,1336,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49038.3412,-1.0000
7.249,1339,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,48462.6234,-1.0000
7.266,1338,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18520.3721,-1.0000
7.283,1336,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40850.0369,-1.0000
7.299,1335,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20141.2541,-1.0000
7.316,1335,1344,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,47087.5412,-1.0000
7.333,1337,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,48570.7967,-1.0000
7.349,1339,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52393.6524,-1.0000
7.366,1336,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,9607.3840,-1.0000
7.383,1335,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,10646.7009,-1.0000
7.399,1335,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52395.9955,-1.0000
7.416,1336,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,53978.2068,-1.0000
7.433,1339,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45405.2817,-1.0000
7.447,1337,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,15802.8793,-1.0000
7.466,1335,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,24186.1126,-1.0000
7.483,1335,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43095.9656,-1.0000
7.499,1335,1343,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,38377.3923,-1.0000
7.516,1338,1356,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58951.5106,-1.0000
7.533,1338,1316,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20080.8164,-1.0000
7.549,1335,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41457.7391,-1.0000
7.566,1334,1331,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,7001.4446,-1.0000
7.583,1335,1346,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57870.9235,-1.0000
7.599,1337,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40281.1406,-1.0000
7.616,1339,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,71935.3820,-1.0000
7.633,1336,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-9250.5568,-1.0000
7.649,1335,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,21160.7866,-1.0000
7.649,1335,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43788.6028,-1.0000
7.649,1336,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57972.8096,-1.0000
7.699,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39635.1101,-1.0000
7.716,1337,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20257.1693,-1.0000
7.733,1335,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,33847.8042,-1.0000
7.749,1334,1339,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,34104.0596,-1.0000
7.766,1335,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,37730.2441,-1.0000
7.783,1337,1356,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58809.2805,-1.0000
7.799,1338,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32236.1679,-1.0000
7.816,1336,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,29197.8584,-1.0000
7.833,1335,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,3622.6575,-1.0000
7.849,1335,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59316.7882,-1.0000
7.866,1337,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44655.6853,-1.0000
7.883,1339,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58736.4182,-1.0000
7.899,1337,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,3822.4394,-1.0000
7.916,1335,1329,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22708.4165,-1.0000
7.933,1335,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43382.1853,-1.0000
7.947,1336,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46694.9604,-1.0000
7.966,1338,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,50800.4344,-1.0000
7.983,1338,1319,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18343.0109,-1.0000
7.999,1335,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41481.8149,-1.0000
8.016,1334,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,17392.8584,-1.0000
8.033,1335,1345,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49084.5502,-1.0000
8.047,1337,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46711.3213,-1.0000
8.066,1339,1327,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56502.5681,-1.0000
8.083,1336,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,5659.5526,-1.0000
8.099,1335,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,12530.0043,-1.0000
8.116,1335,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,50717.9723,-1.0000
8.133,1336,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55432.4493,-1.0000
8.147,1339,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43568.4913,-1.0000
8.166,1337,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,17350.6699,-1.0000
8.183,1335,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,25246.2294,-1.0000
8.199,1335,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42457.6374,-1.0000
8.216,1336,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,37275.9520,-1.0000
8.233,1338,1357,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60060.7731,-1.0000
8.247,1338,1315,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20930.7410,-1.0000
8.266,1336,1329,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40648.6165,-1.0000
8.283,1335,1331,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,5734.5774,-1.0000
8.299,1335,1346,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58865.4225,-1.0000
8.316,1337,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40015.0967,-1.0000
8.333,1339,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,72001.9608,-1.0000
8.349,1336,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-9259.2931,-1.0000
8.366,1335,1334,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22002.3673,-1.0000
8.383,1335,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43186.9035,-1.0000
8.399,1336,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57335.3837,-1.0000
8.416,1339,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40294.3700,-1.0000
8.433,1337,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19991.4424,-1.0000
8.450,1335,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35298.0663,-1.0000
8.466,1335,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32023.5108,-1.0000
8.483,1335,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,38756.1067,-1.0000
8.499,1337,1355,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57349.1955,-1.0000
8.516,1339,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35391.8803,-1.0000
8.533,1336,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,26112.9977,-1.0000
8.549,1335,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,4269.8979,-1.0000
8.566,1335,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58281.0383,-1.0000
8.583,1337,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46373.5600,-1.0000
8.599,1339,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56060.0430,-1.0000
8.616,1337,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,6306.2394,-1.0000
8.633,1335,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22482.7431,-1.0000
8.650,1335,1337,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43758.2747,-1.0000
8.666,1336,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44907.7671,-1.0000
8.683,1338,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52495.2104,-1.0000
8.700,1338,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18290.4693,-1.0000
